id,dfp,nean,pnian,nvc,nnm,nnmp,vcp,njf,nsf,we,class
1573,0.118113274447,1,0,90,27,0.0414746543779,0.0,1,3,7.65667125,1
332,0.00260274140237,1,0,5,6,0.272727272727,0.0,3,8,7.86325170068,1
1713,1.15739717155,0,1,1396,0,0.0,1.0,0,0,6.251101,0
1819,0.373304381577,1,0,7,204,0.883116883117,0.0078125,0,39,7.77990976526,1
111,0.865072383135,1,1,1974,2400,0.126709255055,1.0,0,0,6.308878,0
41,0.0356581013737,0,1,241,85,0.0618181818182,1.0,0,24,6.85139945635,0
1816,0.762686973657,0,1,181,678,0.163334136353,0.818181818182,0,6,5.27777598437,0
1791,0.247552449823,1,0,507,93,0.0191122071517,0.0,1,2,7.295498125,1
1664,0.0026639336297,1,0,5,6,0.272727272727,0.0,2,8,7.73360971191,1
2825,0.00226894408147,1,0,6,5,0.0961538461538,0.0,0,5,6.18364453125,1
1929,0.017010322461,0,1,45,0,0.0,1.0,0,0,5.444054,0
1952,2.09500978474,1,0,394,0,0.0,1.0,0,0,5.688978,1
2101,1.09887218973,0,1,2259,5586,0.163013978463,1.0,0,0,6.24931,0
305,0.510885601876,0,1,2148,1739,0.0748343230915,1.0,0,8,6.54275212891,0
247,0.374832693328,0,1,1548,207,0.0164116387854,1.0,5,8,7.35209839026,1
1711,0.00601046812042,1,0,4,14,0.35,0.0,2,3,7.50613590625,1
1546,2.07736160926,1,0,2180,1162,0.0410731327984,1.0,0,0,5.204694,0
1915,0.787596081396,1,0,2916,744,0.0326516281927,1.0,0,2,6.34314575,1
85,0.195084780243,1,1,1257,382,0.0247665975104,0.333333333333,1,7,7.75269498047,1
1462,1.40146037466,1,1,2124,1032,0.0482220456988,1.0,0,0,5.885905,0
1435,0.0373811102111,1,0,222,89,0.0534855769231,0.0967741935484,0,4,6.3458873125,1
128,0.491911254708,1,0,128,14,0.0149732620321,0.0,0,35,7.27626861361,1
1864,0.633563678098,1,0,398,557,0.313273340832,1.0,0,5,6.1162054375,1
905,1.97407521517,0,1,1936,0,0.0,1.0,0,0,5.225799,0
1242,0.0733199844626,1,1,1690,213,0.0100386464323,1.0,10,13,7.72068229293,1
2598,0.00135385059988,1,0,3,13,0.382352941176,0.0,1,14,7.56752517392,1
2570,0.350676127224,1,0,5,42,0.666666666667,0.0,0,8,7.62894576953,1
3789,0.0567780733202,1,0,46,14,0.0479452054795,0.0,1,4,7.40030796875,1
485,0.00122636060998,1,0,7,17,0.239436619718,0.333333333333,1,8,7.66702449609,1
1083,0.0450284949322,1,0,222,89,0.0534855769231,0.136363636364,0,4,6.3458873125,1
191,0.000441176966948,1,0,2,3,0.25,0.0,0,15,7.28830422131,1
2035,1.28889908296,1,1,5235,5148,0.0838805337852,1.0,0,0,6.324663,0
2371,2.78116168266,1,1,1365,732,0.0385953812085,1.0,0,0,5.168763,0
1438,0.00266075502806,1,0,5,6,0.272727272727,0.0,2,8,7.73360008594,1
3037,1.07003496778,0,1,2487,0,0.0,1.0,0,0,6.358624,0
3575,0.605165442588,1,1,706,342,0.0442603856607,0.031746031746,0,8,7.14817092969,1
2887,0.658895831992,1,1,2246,405,0.0208580110213,1.0,0,4,6.4952056875,0
190,0.0204192616342,0,1,19,0,0.0,1.0,0,0,4.803276,0
3372,1.62365718101,0,1,2446,3570,0.102956020187,1.0,0,0,6.373169,0
28,0.000253882517464,1,0,2,3,0.25,0.0,1,11,7.73930383081,1
1671,0.163413336306,1,0,507,100,0.0205507603781,0.0,1,2,7.294534375,1
1812,1.08202519839,1,1,3294,2093,0.0553982160345,1.0,0,0,6.248125,0
96,1.02563412842,1,1,2278,5852,0.169721577726,1.0,0,0,6.364126,0
3275,0.383264792052,1,0,3280,478,0.0107309626437,1.0,0,5,6.61937440625,0
3391,1.11851915097,1,1,4215,1700,0.0353202717583,1.0,0,0,6.250351,0
429,0.204971129967,1,0,4157,778,0.0171569708464,0.935483870968,0,10,7.55771962207,1
3877,0.568981708063,0,1,4031,310,0.00595810109552,1.0,0,0,6.297488,0
1865,0.451005944394,1,1,891,25,0.00281594953818,1.0,0,0,6.19044,0
2605,0.000828873217935,1,0,3,5,0.227272727273,0.0,2,9,7.69395291406,1
2817,1.29845133368,0,1,2053,0,0.0,1.0,0,0,6.332711,0
1987,0.0601380027361,1,0,47,18,0.0564263322884,0.0,1,4,7.404837375,1
1805,0.704769664747,0,1,107,4,0.00790513833992,1.0,0,0,5.968291,0
3523,0.840964781217,0,1,290,148,0.044245142003,1.0,0,0,6.017683,0
945,8.21022805885e-05,1,0,1,2,0.4,0.0,0,20,7.75120495999,1
3620,1.90642187377,0,1,135,0,0.0,1.0,0,0,5.652982,0
3764,0.514593384382,1,0,1563,1292,0.0634484113343,1.0,0,0,5.973702,0
3229,0.433307177715,1,0,765,598,0.0818729463308,1.0,0,3,7.293727875,1
3674,0.00242980529649,1,0,5,6,0.272727272727,0.0,2,8,7.73362700098,1
1459,0.00322653085056,1,0,4,14,0.35,0.0,2,3,7.50762240625,1
4023,0.0001949808523,0,1,22,0,0.0,1.0,0,0,4.76425,0
2294,0.812219356351,1,1,1129,627,0.0569689260403,1.0,0,0,6.118496,0
2684,0.399908499834,1,0,290,25,0.00985415845487,0.0,0,66,7.2790327112,1
3971,1.00709489628,0,1,2711,1524,0.0408864087568,1.0,0,0,6.29256,0
3033,1.5308574897,1,1,2609,1911,0.0480126626803,1.0,0,0,6.245372,0
3188,0.22171145086,1,0,4877,2662,0.0484475667019,1.0,0,12,7.58564678467,1
2841,1.12945228275,0,1,2321,6750,0.193055714449,1.0,0,0,6.262045,0
974,1.08477455315,0,1,1199,624,0.0331720801659,1.0,0,0,5.882997,0
2455,0.0823030999319,1,0,1,9,0.529411764706,0.0,0,4,6.97313175,1
2387,0.0698035547616,0,1,2463,2674,0.100221131142,0.952380952381,0,24,6.99656576963,0
2256,0.428123803718,1,0,351,10,0.00349283967866,1.0,1,3,7.61349875,1
602,1.8294439416,0,1,1507,0,0.0,1.0,0,0,5.25734,0
2562,1.39129512803,0,1,45,0,0.0,1.0,0,0,6.021027,0
991,1.35573054549,1,1,1001,456,0.0419850842464,1.0,0,0,6.180238,0
3728,0.532760668039,1,0,3,46,0.730158730159,0.0,0,61,7.83237606568,1
2138,0.0147066436673,1,0,17,6,0.12,1.0,0,3,7.19088075,1
2335,1.51866333636,0,1,2271,938,0.02694008846,1.0,0,0,6.262657,0
2808,0.0025793139025,1,0,5,6,0.272727272727,0.0,1,2,7.250106,1
1394,1.90265402543,0,1,133,16,0.0201765447667,1.0,0,0,5.650309,0
916,0.115651468763,1,1,3057,731,0.028772730851,1.0,0,5,6.21047138232,0
2979,0.0382094323579,1,0,222,89,0.0534855769231,0.1,0,4,6.3458873125,1
2558,0.749146387439,0,1,728,966,0.109164877387,1.0,0,3,6.69504479687,1
3363,0.843312430204,1,0,55,11,0.0282776349614,1.0,0,0,4.972969,1
1698,0.215853505273,1,0,5,245,0.921052631579,0.0,0,13,7.75926192285,1
735,0.262800884891,1,0,507,93,0.0191122071517,0.0,1,2,7.29744975,1
2791,0.000309396541138,1,1,2,3,0.25,0.0,0,6,6.94574007813,1
3802,2.04272451307,0,1,2389,4995,0.150869880391,1.0,0,0,5.151535,0
523,1.5418510824,0,1,2154,5977,0.171265652311,1.0,0,0,6.256926,0
3263,2.07906138143,1,0,2031,1232,0.0463349505435,1.0,0,0,5.107464,1
757,0.20157964604,1,0,213,31,0.025472473295,0.529411764706,0,1,5.6853685,1
1290,2.44565567997,0,1,545,532,0.0907075873828,1.0,0,0,5.184026,0
1928,0.788515189956,0,1,1269,2508,0.136921985041,1.0,0,0,5.946123,0
2616,0.0428477870536,1,0,533,210,0.0452781371281,0.7,10,12,7.88965729251,1
3124,0.00416108693465,1,0,6,5,0.0961538461538,0.0,0,3,6.398736125,1
1150,1.7580105019,0,1,2591,2970,0.0691695002096,1.0,0,0,6.358141,0
3419,0.01720967068,0,1,19,0,0.0,1.0,0,0,4.802131,0
2959,0.0146579339332,1,0,4,14,0.35,0.0,2,3,7.50635265625,1
2759,0.633857502747,1,1,11,11,0.118279569892,0.0,0,5,7.1701860625,1
764,0.0035289170693,1,0,5,6,0.272727272727,0.0,1,3,7.3096864375,1
2961,1.33726691217,0,1,2247,0,0.0,1.0,0,0,6.28049,0
3684,0.627022892444,1,0,507,100,0.0205507603781,0.0,1,2,7.296206,1
3260,0.248838529515,1,1,602,625,0.0717648409691,0.0245098039216,0,63,7.86352046046,1
83,0.029319679518,1,0,222,89,0.0534855769231,0.1875,0,9,6.91718230078,1
364,0.00260273371435,1,0,5,6,0.272727272727,0.0,3,8,7.86325170068,1
1997,0.265254363718,0,1,9,0,0.0,1.0,0,0,4.823319,0
2683,0.187929260418,0,1,28,6,0.0265486725664,1.0,0,0,4.954563,0
2445,0.00383083862406,1,0,5,6,0.272727272727,0.0,1,3,7.3099499375,1
2373,0.429909407246,1,1,8384,737,0.00846834424911,0.771739130435,0,8,6.85635701953,0
1385,0.421066866674,1,0,231,23,0.0132641291811,0.0,0,43,6.95216328056,1
2222,0.0240436747009,1,0,222,101,0.0606971153846,0.136363636364,0,4,6.34587225,1
3137,0.000160795015386,1,0,2,3,0.25,0.0,0,7,7.00483627344,1
21,1.687142446,1,1,4082,4046,0.0656636967071,1.0,0,0,6.387137,0
298,0.00341028414604,1,0,4,14,0.35,0.0,2,3,7.50772915625,1
3194,1.74228771475,0,1,478,0,0.0,1.0,0,0,5.175261,0
2429,1.32837930758,1,1,3582,1404,0.0333206759066,1.0,0,4,6.21266125,0
2601,0.880490050847,0,1,10,0,0.0,1.0,0,0,5.746192,0
3438,0.000701359145535,1,0,2,3,0.25,0.0,0,5,6.86439671875,1
3931,0.567782636748,0,1,14,0,0.0,1.0,0,0,5.119039,0
3411,0.663884818368,0,1,1070,204,0.0189891091874,1.0,0,0,5.858086,0
3215,0.000759002541272,1,0,3,13,0.382352941176,0.0,13,5,7.95993286897,1
443,1.47492240905,0,1,455,0,0.0,1.0,0,0,5.788988,0
2115,0.381045919467,1,0,507,107,0.0219893136046,0.0,1,2,7.296991125,1
977,0.000569070910157,1,0,3,15,0.340909090909,0.0,1,32,7.62162141889,1
469,0.00106558681227,1,0,3,13,0.382352941176,0.0,3,7,7.77498625,1
1503,1.67237555351,0,1,4492,10972,0.181121859421,1.0,0,0,6.266321,0
3449,0.0026026853907,1,0,5,6,0.272727272727,0.0,3,8,7.86328330078,1
3370,0.0319524909668,1,0,1604,920,0.0537226277372,0.9,9,6,7.48518534644,1
1922,0.288624753831,1,1,60,0,0.0,1.0,0,0,4.822282,0
658,0.000215578511673,1,0,2,3,0.375,0.0,0,5,6.7921008125,1
3415,1.90195015412,0,1,133,5,0.0062893081761,1.0,0,0,5.677273,0
2,0.073251075171,1,1,202,66,0.0428293316029,1.0,0,6,6.14539776562,0
899,0.230810692336,1,0,842,126,0.0105122643084,0.0,0,12,6.74932688782,1
2498,0.0951112359705,1,0,5987,2875,0.0563449289564,0.866666666667,0,28,6.96515445315,1
479,0.000697002952203,1,0,2,3,0.25,0.0,1,5,7.44003392188,1
2676,0.00236553734713,1,0,10,19,0.240506329114,0.25,1,8,7.68837753906,1
1638,0.000103548782982,1,0,1,2,0.4,0.0,0,10,7.59224477734,1
2985,3.30432570622,0,1,1522,352,0.0215501408106,1.0,0,0,5.170856,0
1236,0.346911166534,0,1,575,646,0.0989280245023,1.0,0,1,4.6950985,0
1697,0.960811507265,0,1,255,8,0.00173272687893,1.0,0,0,5.486006,0
3511,0.166708798894,0,1,12,0,0.0,1.0,0,0,5.292079,0
4168,0.679680001953,0,1,339,0,0.0,1.0,0,0,6.169287,0
2359,0.46025856036,1,0,5,132,0.862745098039,0.0,0,42,7.69187940412,1
1571,0.153919288879,1,0,5,31,0.596153846154,0.0,0,5,7.76850578125,1
3456,1.60239034796,1,0,3526,2023,0.0499173390579,1.0,0,0,6.324311,0
3443,1.37277032757,1,0,3253,4488,0.105322444382,1.0,0,0,6.302654,1
1403,2.85985941373,0,1,533,672,0.115404430706,1.0,0,0,5.26291,0
2079,1.42219846426,1,1,3009,318,0.00753161858747,1.0,0,0,6.25206,0
3729,0.429973403309,1,0,351,0,0.0,1.0,1,3,7.6134754375,1
245,0.18084433318,1,0,3,15,0.46875,0.0,0,12,7.79799731348,1
4062,0.00198280366485,1,1,9,19,0.186274509804,0.0480769230769,2,12,7.87994156335,1
2198,0.000299601798965,1,0,3,13,0.382352941176,0.0,3,16,7.93656669571,1
2803,0.00146538524902,1,0,3,15,0.340909090909,0.0,1,11,7.52610239502,1
2722,1.09983017914,1,0,140,12,0.0106666666667,0.0,0,3,7.04757096875,1
2786,0.891990090834,1,0,21,0,0.0,1.0,0,0,5.5122,1
3470,0.857061789292,0,1,55,11,0.0282776349614,1.0,0,0,4.972969,0
3763,0.286784936288,0,1,2297,5572,0.169629810034,1.0,0,8,6.81479167187,0
1554,2.37616979902,0,1,1119,1536,0.0878266338842,1.0,0,0,4.330193,0
454,1.49188017424,1,1,2873,8253,0.212832349073,1.0,0,0,6.240754,0
1049,1.92847940746,0,1,1662,1675,0.0765889346136,1.0,0,0,5.227503,0
4009,6.35065465575e-05,1,0,3,13,0.433333333333,0.0,4,53,7.92263858582,1
1564,1.7934753407,1,1,2823,3321,0.0855090375406,1.0,0,0,6.371746,0
514,0.100634561339,0,1,131,0,0.0,1.0,0,0,6.061038,0
1647,0.000182973915713,1,0,1,2,0.4,0.0,1,6,7.61684116406,1
2193,1.25860214139,1,1,6165,5348,0.0676816381285,1.0,0,0,6.36305,0
2207,0.00398185109518,1,0,4,14,0.35,0.0,2,3,7.50052965625,1
2850,2.20221817055,0,1,1966,2688,0.0997809866736,0.857142857143,0,0,5.111604,0
3120,0.0689096818219,1,0,15,0,0.0,1.0,0,0,5.27148,1
1863,0.0807762592856,0,1,114,19,0.0222743259086,1.0,0,0,5.01809,0
3452,1.84703130828,0,1,1534,0,0.0,1.0,0,0,5.130756,0
4140,0.40251448111,1,0,7,24,0.470588235294,0.030303030303,0,5,7.4190090625,1
3266,2.75664042069,0,1,1167,1278,0.0713368685459,1.0,0,0,5.13982,0
2001,0.791160782114,0,1,1502,1968,0.0863309352518,1.0,0,0,5.128066,0
1896,1.35227542825,0,1,4517,1475,0.0286207699472,1.0,0,5,6.21328571875,0
207,0.499096362667,1,1,6371,3190,0.034847773129,0.0,0,0,6.4096935,0
3663,0.338871882782,0,1,1264,823,0.0407809325603,1.0,0,4,6.645369125,0
3683,0.0039811618659,1,0,5,6,0.272727272727,0.0,1,2,7.24961875,1
1613,0.313195913939,1,1,127,0,0.0,1.0,0,0,5.968749,0
3986,0.0505300618993,1,0,41,14,0.0571428571429,0.0,1,4,7.3941989375,1
2593,0.0367796618146,1,0,32,6,0.046875,1.0,0,3,7.06593225,1
676,0.0640432301874,1,0,306,38,0.0152855993564,0.0,13,17,7.97726443631,1
3306,0.057583227444,1,0,42,13,0.0445205479452,0.0,1,4,7.4017560625,1
1291,0.0729729774977,1,0,86,12,0.023166023166,1.16666666667,0,3,7.131169,1
2486,0.924044084981,1,1,4035,1595,0.0383487209079,1.0,0,0,6.174691,0
3630,0.189127438148,1,0,5,41,0.661290322581,0.0,0,20,7.67026322325,1
1931,0.00851317306089,1,0,4,14,0.35,0.0,1,3,6.9516526875,1
3034,0.0323394149783,0,1,30,0,0.0,1.0,0,0,5.491937,0
1681,0.206024842458,0,1,5,2,0.0140845070423,1.0,0,0,4.996096,0
2592,0.000962036501595,1,0,2,3,0.375,0.0,0,2,5.846906,1
2525,0.602572518407,0,1,19,0,0.0,1.0,0,0,4.803006,0
2892,0.0504366807203,1,0,45,14,0.056,0.0,1,4,7.3937358125,1
863,0.299506208699,0,1,716,735,0.0928968655207,0.5,0,0,5.745145,0
1995,0.494719477012,0,1,2695,976,0.0405551400316,1.0,0,4,6.4931574375,0
886,0.00210362350386,1,0,6,5,0.0961538461538,0.0,0,3,6.335150625,1
1971,0.00266393247916,1,0,5,6,0.272727272727,0.0,2,8,7.73360971191,1
3230,0.104608722498,1,0,3304,1665,0.0319694322306,1.0,0,24,7.26017268219,0
547,0.000715673637431,1,0,2,3,0.25,0.0,0,8,7.52312716406,1
3553,2.10436448483,1,0,394,16,0.00545702592087,1.0,0,0,5.689414,1
1311,1.18520567432,0,1,56,1,0.00355871886121,0.8,0,0,4.704579,0
458,1.01145161092,1,0,760,208,0.0285635814337,1.0,0,0,5.328623,1
3782,0.000534055087309,1,0,3,13,0.433333333333,0.0,2,14,7.74710719592,1
388,1.82578983198,1,1,2515,4920,0.129726309128,1.0,0,0,5.153559,0
1047,0.611339537588,1,1,11,11,0.118279569892,0.0,0,5,7.1744540625,1
3541,0.712589152095,1,1,567,430,0.066604708798,1.0,0,0,6.081398,0
330,0.251470852244,1,0,1,22,0.6875,0.0,0,4,6.97314075,1
3993,0.0244851468784,1,0,5,35,0.625,0.0,1,8,7.8452665332,1
2400,0.409626457144,1,0,5,68,0.76404494382,0.0,0,14,7.69498091119,1
3526,0.00260269198018,1,0,5,6,0.272727272727,0.0,3,8,7.86328330078,1
3886,0.0137001990504,0,1,21,0,0.0,1.0,0,0,4.793902,0
4110,0.994542223282,0,1,689,966,0.120825515947,1.0,0,0,6.183569,0
807,0.217493995835,1,0,1135,2480,0.159938088482,0.9,0,2,6.7301555,1
524,2.01261390866,0,1,2300,340,0.0114682767228,1.0,0,0,5.209778,0
3800,1.11877040141,1,1,1852,520,0.0245144257967,1.0,0,0,5.921187,0
1555,2.30237845322,0,1,565,220,0.0466398134407,1.0,0,0,5.176329,0
591,0.0564042158425,1,0,43,14,0.0484429065744,0.0,1,4,7.40038321875,1
1852,3.30598149904,0,1,218,0,0.0,1.0,0,0,4.638151,0
2909,0.470978080778,0,1,24,0,0.0,1.0,0,0,5.398407,0
3518,0.00161744456944,1,0,3,5,0.227272727273,0.0,1,9,7.38577707031,1
1137,0.0181544951581,1,0,4,14,0.35,0.0,2,3,7.50315615625,1
2119,0.244093127085,0,1,2457,1464,0.0560189791077,0.8,0,9,6.69435142773,1
3116,0.74920633873,0,1,728,1092,0.123403774438,1.0,0,3,6.69504701562,1
2441,0.0189192700561,1,0,4,14,0.35,0.0,2,3,7.49828490625,1
2907,1.07608166402,0,1,3102,1344,0.0425639726374,1.0,0,0,6.353057,0
3026,2.16110416078,1,0,394,15,0.00511596180082,1.0,0,0,5.690301,1
2215,0.967453266227,1,1,5052,2816,0.0342308393606,0.222222222222,0,4,5.85620446875,0
3496,1.62968345922,0,1,1800,1820,0.068060281964,1.0,0,0,5.132074,0
3501,0.0018531172595,1,1,9,17,0.151785714286,0.0149253731343,1,8,7.69085661914,1
1409,0.749144533428,0,1,728,966,0.109164877387,1.0,0,3,6.69504714062,1
3293,0.579314509069,1,1,3371,364,0.0118589952434,0.942857142857,3,11,7.79569691016,1
2219,0.895895550961,0,1,1081,192,0.0154888673766,1.0,0,0,5.998599,0
2390,0.726705431854,0,1,22,0,0.0,1.0,0,0,5.54117,0
2102,1.93443154918,0,1,1528,1305,0.0550935112087,1.0,0,0,5.083223,0
2867,1.01928728236,1,0,125,12,0.0131004366812,0.0,0,3,7.16127225,1
64,0.00398122104567,1,0,5,6,0.272727272727,0.0,1,2,7.249636,1
52,2.30567578295,0,1,2069,1508,0.0491878139474,1.0,0,0,6.077807,0
3301,0.00242980242492,1,0,5,6,0.272727272727,0.0,2,8,7.73362700098,1
964,0.367336884082,1,0,507,107,0.0219893136046,0.0,1,2,7.29638425,1
2599,1.77200985025,0,1,1859,1728,0.070298197795,1.0,0,0,5.201605,0
3829,1.90741319987,0,1,137,13,0.0160891089109,1.0,0,0,5.659969,0
481,1.01996482783,1,0,686,2996,0.445038621509,1.0,1,5,6.9924233125,1
1818,1.1947632312,1,1,2381,5591,0.168221205921,0.9,0,12,5.86792291162,0
1285,0.630843785111,1,0,122,12,0.0132450331126,0.0,0,3,6.44792503125,1
3988,0.493116822773,1,0,830,2316,0.173978365385,0.5,0,3,7.339674625,1
1721,0.234392287024,0,1,11,0,0.0,1.0,0,0,5.066461,0
554,0.99128203886,1,0,2803,2790,0.0850195026816,1.0,0,3,7.339592875,1
3027,0.218877241587,1,0,507,100,0.0205507603781,0.0,1,2,7.296214,1
989,0.340365473927,0,1,2546,4064,0.111424889644,1.0,0,5,6.61979853125,0
808,2.11686341557,1,0,394,22,0.0075034106412,1.0,0,0,5.689954,1
2958,0.475368621322,0,1,32,18,0.0656934306569,1.0,0,7,4.85749464063,0
399,0.00245555779231,1,0,5,6,0.272727272727,0.0,1,4,7.3535279375,1
540,0.000561600658945,1,0,1,2,0.4,0.0,0,11,7.53974420752,1
626,2.30794998028,0,1,743,616,0.039163328883,1.0,0,0,6.151689,0
3744,0.187231696548,0,1,1293,2651,0.139828050003,1.0,0,1,5.739287,0
439,0.41851816352,0,1,373,84,0.0341602277349,1.0,0,0,5.471877,0
3111,0.012623593585,0,1,144,42,0.0373001776199,1.0,0,1,6.2588995,0
1407,1.83937673955,1,0,1369,726,0.0360315648419,0.75,0,0,5.047764,1
3826,0.368048812574,0,1,64,66,0.160194174757,1.0,0,7,5.594625,0
1489,0.74294412197,1,1,4942,958,0.0167082337757,1.0,0,14,6.60221762451,0
828,0.00384876118,1,0,5,6,0.272727272727,0.0,1,2,7.24950425,1
2484,0.110949549833,1,0,507,107,0.0219893136046,0.0,1,2,7.293450875,1
671,0.0520259499741,1,0,2124,84,0.00497984349063,0.794117647059,12,20,7.99138381808,1
661,0.141618715949,1,0,5,75,0.78125,0.0,0,8,7.564516,1
4053,0.254347720384,1,0,333,110,0.0292087095061,0.75,0,2,6.50219275,1
2339,1.01360785991,1,0,137,12,0.0108794197643,0.0,0,7,7.27622439062,1
1777,0.0302133680328,1,0,222,89,0.0534855769231,0.115384615385,0,7,6.57710020313,1
229,1.42098139255,1,1,5523,2608,0.0386307416569,1.0,0,0,6.196287,0
1989,0.00321548127615,1,0,16,17,0.151785714286,0.100840336134,1,11,7.70267411133,1
349,0.329310564501,1,1,4863,6660,0.118309558915,0.971428571429,0,21,7.21741384187,1
103,0.000139497382339,1,0,3,5,0.227272727273,0.0,2,11,7.69941757422,1
1566,1.05736919293,1,0,4048,2639,0.0523061066735,1.0,0,0,6.384863,0
2916,0.00384742703317,1,0,5,6,0.272727272727,0.0,1,2,7.24968475,1
1883,0.00114719894769,1,0,8,17,0.207317073171,0.25,1,10,7.79509980371,1
45,2.00325170589,0,1,125,0,0.0,1.0,0,0,3.814896,0
1443,0.000239511980415,1,0,2,3,0.25,0.0,0,7,7.12070295312,1
2589,0.0297586938941,1,0,222,89,0.0534855769231,0.115384615385,0,9,6.71939871289,1
1055,0.633286694272,0,1,64,0,0.0,1.0,0,0,5.851741,0
3591,0.494143319234,0,1,1534,1092,0.0471543311167,1.0,0,0,5.086047,0
2438,0.00167655825877,0,1,37,0,0.0,1.0,0,0,5.697344,0
1188,0.86281889611,1,0,189,473,0.333333333333,1.0,0,5,6.0742923125,1
3329,0.00264565016166,1,0,5,6,0.272727272727,0.0,2,8,7.73361784277,1
2534,0.734574394006,1,1,1227,33,0.00237957888665,1.0,0,0,5.937787,0
508,0.00933651207773,1,1,5,17,0.25,0.0588235294118,1,4,7.659550875,1
3005,1.57903709448,0,1,667,1072,0.083139444703,1.0,0,0,6.159637,0
3417,0.1157385036,1,0,412,81,0.0274855785545,1.0,1,7,7.72789509375,1
2279,0.00266393017808,1,0,5,6,0.272727272727,0.0,2,8,7.73360971191,1
3268,1.832807705,1,0,1134,832,0.0473723168024,1.0,0,0,4.249758,1
3508,0.0215000677251,1,0,5,13,0.382352941176,0.0,0,7,7.61955216406,1
3639,0.0129842613008,1,0,10,19,0.240506329114,0.416666666667,1,6,7.62643228125,1
1079,0.000408610911967,0,1,22,0,0.0,1.0,0,0,4.760814,0
2351,0.00408732943349,1,0,6,17,0.242857142857,0.222222222222,1,7,7.65977182812,1
2845,0.00123900445867,1,0,3,15,0.340909090909,0.0,2,9,7.73396886572,1
3165,0.220505976346,1,0,5,160,0.883977900552,0.0,0,32,7.65238063218,1
1128,1.11742130896,0,1,1042,1716,0.136569836848,1.0,0,0,5.846901,0
3239,0.0029277024545,1,0,6,5,0.0961538461538,0.0,0,5,5.53790209375,1
1001,0.576437991927,0,1,1898,1235,0.0438036461659,1.0,0,0,5.108432,0
2886,0.00373911577211,1,0,6,5,0.0961538461538,0.0,0,3,6.388877125,1
1640,1.12030019622,0,1,1083,663,0.0551580698835,1.0,0,0,6.276114,0
2533,0.91087056332,1,0,2015,303,0.0102247418506,1.0,0,3,7.3558605,1
1562,1.89227439375,1,0,394,22,0.0075034106412,1.0,0,0,5.690621,1
3421,1.0124977664,0,1,760,208,0.0285635814337,1.0,0,0,5.328623,0
387,2.09856292095,1,0,2479,1360,0.044587240181,1.0,0,0,5.211271,1
2099,0.163633349588,1,0,2,64,0.820512820513,0.0,0,22,7.87394193842,1
2618,0.405337222644,1,1,7176,6240,0.0603388257136,0.272727272727,0,12,6.92531650653,0
1162,2.66043250153,1,1,1410,1540,0.0768003191702,1.0,0,0,5.210443,0
1548,0.000168324585135,1,0,2,3,0.25,0.0,0,12,7.315358604,1
3906,0.670603100902,1,0,3272,1391,0.0409141714218,0.875,0,0,6.222143,0
2473,0.00338128526233,1,0,6,5,0.0961538461538,0.0,0,7,7.06551782031,1
913,1.10905383086,1,0,125,13,0.0141458106638,0.0,0,4,6.64965145312,1
1847,0.0516502565846,0,1,847,960,0.0716043857686,1.0,0,138,7.34514182802,0
1674,0.00383039793855,1,0,5,6,0.272727272727,0.0,1,3,7.309938125,1
1153,0.10696274668,1,0,2923,4080,0.102102102102,1.0,0,0,6.409005,0
2836,1.1075853918,0,1,324,0,0.0,1.0,0,0,5.163188,0
3221,1.95038481702,0,1,1123,325,0.0184135977337,1.0,0,0,4.833508,0
3308,0.375015728921,1,0,5,52,0.712328767123,0.0,0,20,7.62290482263,1
1070,0.0188821694667,0,1,20,0,0.0,1.0,0,0,4.793527,0
943,0.781707291158,1,0,2445,236,0.0120475777222,0.870967741935,8,8,7.98306446889,1
1641,0.119947864197,1,0,5,54,0.72,0.0,0,21,7.80030894049,1
841,0.573337652871,0,1,23,14,0.0619469026549,1.0,0,0,5.395215,0
3750,0.000114105918547,1,0,2,3,0.375,0.0,1,8,7.4814389707,1
3232,0.819619167117,1,0,748,104,0.0146170063247,1.0,0,0,5.788443,1
286,1.07422139932,1,0,140,12,0.0106761565836,0.0,0,3,7.031257,1
3364,0.749110952912,0,1,728,588,0.0664481862357,1.0,0,3,6.69505814063,1
2089,0.758472432979,0,1,81,36,0.0425029515939,1.0,0,0,5.589355,0
3278,0.230256341772,1,0,1149,154,0.015971790085,0.88,7,2,7.11868407422,1
3368,0.00511881772165,1,0,9,17,0.204819277108,0.0731707317073,1,5,7.90295017188,1
2723,0.992971835585,1,0,2118,1722,0.0635987590486,1.0,0,3,7.36666775,1
3285,0.423100483802,1,0,5202,3603,0.0395738371135,0.967741935484,0,4,6.7140020625,0
3448,1.14716162204,1,1,1079,0,0.0,1.0,0,0,6.010813,0
335,1.33655538171,1,0,1401,340,0.0229760778484,0.75,0,0,6.324049,0
1531,0.797389100683,1,0,133,12,0.0109689213894,0.0,0,13,7.37747896289,1
2662,0.831294714978,0,1,42,0,0.0,1.0,0,0,5.092339,0
1630,0.251738895151,1,0,1,15,0.6,0.0,0,14,7.80133271307,1
3992,1.35596051994,0,1,568,588,0.0940950552088,1.0,0,0,5.256559,0
1056,0.129522894653,1,0,90,27,0.0414746543779,0.0,1,3,7.6565225,1
517,0.755062552418,1,1,8070,1750,0.0200625952973,1.0,0,5,6.74836696875,0
451,0.00569848117927,1,0,3,5,0.227272727273,0.0,1,3,6.940367125,1
